latitude,longitude,depth_m
18.54585424,73.96050457,1.769792323
18.54585476,73.96059931,1.772112345
18.54585528,73.96069405,1.777783436
18.5458558,73.96078879,1.801085253
18.54585632,73.96088354,1.794271258
18.54585684,73.96097828,1.784714873
18.54585736,73.96107302,1.760916542
18.54585789,73.96116776,1.772175674
18.54585841,73.96126251,1.762672161
18.54585893,73.96135725,1.790851386
18.54585945,73.96145199,1.795630175
18.54571674,73.95197833,2
18.54571727,73.95207308,1.997522423
18.54571779,73.95216782,1.981312469
18.54571832,73.95226256,1.965306179
18.54571884,73.9523573,1.957238077
18.54571937,73.95245204,1.939263971
18.54571989,73.95254679,1.888076723
18.54572042,73.95264153,1.861525857
18.54572095,73.95273627,1.858813671
18.54572357,73.95320998,1.69127392
18.5457241,73.95330472,1.719972185
18.54572462,73.95339946,1.743369572
18.54572515,73.9534942,1.76262844
18.54572567,73.95358895,1.76262844
18.5457262,73.95368369,1.76262844
18.54572672,73.95377843,1.76262844
18.54572725,73.95387317,1.76262844
18.54572777,73.95396791,1.76262844
18.5457283,73.95406266,1.76262844
18.54572882,73.9541574,1.76262844
18.54572935,73.95425214,1.76262844
18.54572987,73.95434688,1.76262844
18.5457304,73.95444162,1.76262844
18.54573092,73.95453637,1.76262844
18.54573144,73.95463111,1.76262844
18.54573197,73.95472585,1.76262844
18.54573249,73.95482059,1.76262844
18.54576283,73.96031563,1.797859804
18.54576335,73.96041037,1.806212842
18.54576387,73.96050511,1.796223529
18.54576439,73.96059986,1.795988027
18.54576491,73.9606946,1.823034976
18.54576543,73.96078934,1.825762713
18.54576596,73.96088408,1.819953727
18.54576648,73.96097883,1.796033716
18.545767,73.96107357,1.771320745
18.54576752,73.96116831,1.74990118
18.54576804,73.96126305,1.775959226
18.54576856,73.96135779,1.760105971
18.54576908,73.96145254,1.767929514
18.5457696,73.96154728,1.745422025
18.5456269,73.95207363,2
18.54562743,73.95216837,2
18.54562795,73.95226311,1.980571231
18.54562848,73.95235785,1.963881451
18.545629,73.9524526,1.950059672
18.54562953,73.95254734,1.909377447
18.54563005,73.95264208,1.87459978
18.54563058,73.95273682,1.854096301
18.54563268,73.95311579,1.633426632
18.54563321,73.95321053,1.684851878
18.54563373,73.95330527,1.6877969
18.54563426,73.95340001,1.722310115
18.54563478,73.95349476,1.745205333
18.54563531,73.9535895,1.76262844
18.54563583,73.95368424,1.76262844
18.54563636,73.95377898,1.76262844
18.54563688,73.95387372,1.76262844
18.54563741,73.95396846,1.76262844
18.54563793,73.95406321,1.76262844
18.54563846,73.95415795,1.76262844
18.54563898,73.95425269,1.76262844
18.5456395,73.95434743,1.76262844
18.54564003,73.95444217,1.76262844
18.54567246,73.96031618,1.853174681
18.54567298,73.96041092,1.850847522
18.5456735,73.96050566,1.85388706
18.54567402,73.9606004,1.842621708
18.54567455,73.96069515,1.845467052
18.54567507,73.96078989,1.867001975
18.54567559,73.96088463,1.861011411
18.54567611,73.96097937,1.829581059
18.54567663,73.96107411,1.743706237
18.54567715,73.96116886,1.7430222
18.54567767,73.9612636,1.749874091
18.5456782,73.96135834,1.733966987
18.54567872,73.96145308,1.711131912
18.54567924,73.96154782,1.714522091
18.54567976,73.96164257,1.695671251
18.54568028,73.96173731,1.726320327
18.5456808,73.96183205,1.714911582
18.54568132,73.96192679,1.735789465
18.54568184,73.96202154,1.786114705
18.54568236,73.96211628,1.781439247
18.54553653,73.95207418,2
18.54553706,73.95216892,1.985172729
18.54553759,73.95226366,1.977359079
18.54553811,73.9523584,1.963062203
18.54553864,73.95245315,1.936255688
18.54553916,73.95254789,1.891841141
18.54553969,73.95264263,1.86389595
18.54554021,73.95273737,1.842763371
18.54554179,73.9530216,1.697411015
18.54554231,73.95311634,1.675542354
18.54554284,73.95321108,1.656436828
18.54554337,73.95330582,1.673740329
18.54554389,73.95340056,1.687356204
18.54554442,73.95349531,1.725003145
18.54554494,73.95359005,1.745205333
18.54554547,73.95368479,1.76262844
18.54554599,73.95377953,1.76262844
18.54554652,73.95387427,1.76262844
18.54554704,73.95396901,1.76262844
18.54554756,73.95406376,1.76262844
18.54554809,73.9541585,1.76262844
18.54554861,73.95425324,1.76262844
18.54554914,73.95434798,1.76262844
18.54558262,73.96041147,1.89088663
18.54558314,73.96050621,1.885146297
18.54558366,73.96060095,1.878563161
18.54558418,73.96069569,1.872948181
18.5455847,73.96079043,1.878992055
18.54558522,73.96088518,1.87951529
18.54558574,73.96097992,1.81541547
18.54558627,73.96107466,1.771362792
18.54558679,73.9611694,1.730646145
18.54558731,73.96126414,1.704805824
18.54558783,73.96135889,1.700295545
18.54558835,73.96145363,1.709861427
18.54558887,73.96154837,1.688196599
18.54558939,73.96164311,1.685917654
18.54558991,73.96173786,1.687219256
18.54559043,73.9618326,1.697796304
18.54559095,73.96192734,1.731500943
18.54559148,73.96202208,1.745158648
18.545592,73.96211682,1.759499858
18.54559252,73.96221157,1.754039373
18.54559304,73.96230631,1.752006183
18.54559356,73.96240105,1.738392504
18.54544617,73.95207473,1.985391018
18.54544669,73.95216947,1.979768691
18.54544722,73.95226421,1.972585619
18.54544775,73.95235896,1.961338395
18.54544827,73.9524537,1.914616205
18.5454488,73.95254844,1.852456281
18.54544932,73.95264318,1.810583452
18.54544985,73.95273792,1.802403654
18.54545037,73.95283266,1.786260957
18.5454509,73.95292741,1.74782832
18.54545142,73.95302215,1.727602209
18.54545195,73.95311689,1.695341213
18.54545247,73.95321163,1.668897628
18.545453,73.95330637,1.662562098
18.54545352,73.95340111,1.67990084
18.54545405,73.95349586,1.705059697
18.54545457,73.9535906,1.718162182
18.5454551,73.95368534,1.73746173
18.54549329,73.9606015,1.88741046
18.54549381,73.96069624,1.888378507
18.54549434,73.96079098,1.881486134
18.54549486,73.96088572,1.85403283
18.54549538,73.96098047,1.805114712
18.5454959,73.96107521,1.782429352
18.54549642,73.96116995,1.724389637
18.54549694,73.96126469,1.710015867
18.54549746,73.96135943,1.719055997
18.54549798,73.96145418,1.689087554
18.5454985,73.96154892,1.689779172
18.54549903,73.96164366,1.693019963
18.54549955,73.9617384,1.68613107
18.54550007,73.96183314,1.679404004
18.54550059,73.96192789,1.662908566
18.54550111,73.96202263,1.698367095
18.54550163,73.96211737,1.700271905
18.54550215,73.96221211,1.696043089
18.54550267,73.96230685,1.705238919
18.54550319,73.9624016,1.747211285
18.54550371,73.96249634,1.750553506
18.54550423,73.96259108,1.693932744
18.54535633,73.95217002,1.985741761
18.54535685,73.95226476,1.954771607
18.54535738,73.95235951,1.930243905
18.54535791,73.95245425,1.878889253
18.54535843,73.95254899,1.813983754
18.54535896,73.95264373,1.770910436
18.54535948,73.95273847,1.780398631
18.54536001,73.95283321,1.785415576
18.54536053,73.95292796,1.78352851
18.54536106,73.9530227,1.753605298
18.54536158,73.95311744,1.750028384
18.54536211,73.95321218,1.710828252
18.54536263,73.95330692,1.701776449
18.54536316,73.95340166,1.685241028
18.54536368,73.95349641,1.696393684
18.54536421,73.95359115,1.73746173
18.54536473,73.95368589,1.76262844
18.54540345,73.96069679,1.875937777
18.54540397,73.96079153,1.880902865
18.54540449,73.96088627,1.867004444
18.54540501,73.96098101,1.825500246
18.54540553,73.96107575,1.77965413
18.54540605,73.9611705,1.759057982
18.54540658,73.96126524,1.732292855
18.5454071,73.96135998,1.736549212
18.54540762,73.96145472,1.728986955
18.54540814,73.96154946,1.732199154
18.54540866,73.96164421,1.720505387
18.54540918,73.96173895,1.694178568
18.5454097,73.96183369,1.673826189
18.54541022,73.96192843,1.664065291
18.54541074,73.96202317,1.631940712
18.54541126,73.96211792,1.702897238
18.54541178,73.96221266,1.695776763
18.5454123,73.9623074,1.68959386
18.54541283,73.96240214,1.718199449
18.54541335,73.96249688,1.744504841
18.54541387,73.96259163,1.749683808
18.54541439,73.96268637,1.735630264
18.54541491,73.96278111,1.745610454
18.54526649,73.95226532,1.919827624
18.54526701,73.95236006,1.896945597
18.54526754,73.9524548,1.860289936
18.54526806,73.95254954,1.800644917
18.54526859,73.95264428,1.773139219
18.54526912,73.95273902,1.773929954
18.54526964,73.95283377,1.802834972
18.54527017,73.95292851,1.80873452
18.54527069,73.95302325,1.807190909
18.54527122,73.95311799,1.774515167
18.54527174,73.95321273,1.757165103
18.54527227,73.95330747,1.751153706
18.54527279,73.95340222,1.7401899
18.54527332,73.95349696,1.702110554
18.54531412,73.96088682,1.888265802
18.54531465,73.96098156,1.8510812
18.54531517,73.9610763,1.821447915
18.54531569,73.96117104,1.804201984
18.54531621,73.96126578,1.791044589
18.54531673,73.96136053,1.744795375
18.54531725,73.96145527,1.76262844
18.54531777,73.96155001,1.76262844
18.54531829,73.96164475,1.743868256
18.54531881,73.96173949,1.719129034
18.54531933,73.96183424,1.704050452
18.54531986,73.96192898,1.674107158
18.54532038,73.96202372,1.687703311
18.5453209,73.96211846,1.665632385
18.54532142,73.9622132,1.722973539
18.54532194,73.96230795,1.732972738
18.54532246,73.96240269,1.746185363
18.54532298,73.96249743,1.746265551
18.5453235,73.96259217,1.749456071
18.54532402,73.96268691,1.742156032
18.54532454,73.96278165,1.764165187
18.54532506,73.9628764,1.781745807
18.54532558,73.96297114,1.812416646
18.5453261,73.96306588,1.818545544
18.54517612,73.95226587,1.902894639
18.54517665,73.95236061,1.904508856
18.54517717,73.95245535,1.847737036
18.5451777,73.95255009,1.817969343
18.54517822,73.95264483,1.808412516
18.54517875,73.95273957,1.825428833
18.54517927,73.95283432,1.843816795
18.5451798,73.95292906,1.846915285
18.54518033,73.9530238,1.827205512
18.54518085,73.95311854,1.822118472
18.54518138,73.95321328,1.807237838
18.5451819,73.95330802,1.788636463
18.54518243,73.95340277,1.780408375
18.54522428,73.9609821,1.907665459
18.5452248,73.96107685,1.861861117
18.54522532,73.96117159,1.859386857
18.54522584,73.96126633,1.82588372
18.54522636,73.96136107,1.805516566
18.54522688,73.96145581,1.77860001
18.54522741,73.96155056,1.757628341
18.54522793,73.9616453,1.76262844
18.54522845,73.96174004,1.76262844
18.54522897,73.96183478,1.716702728
18.54522949,73.96192952,1.721679189
18.54523001,73.96202427,1.715169756
18.54523053,73.96211901,1.725618179
18.54523105,73.96221375,1.712598272
18.54523157,73.96230849,1.765639739
18.54523209,73.96240323,1.76492023
18.54523261,73.96249797,1.766647376
18.54523313,73.96259272,1.733956808
18.54523365,73.96268746,1.725184614
18.54523417,73.9627822,1.747932248
18.54523469,73.96287694,1.78576448
18.54523521,73.96297168,1.798561846
18.54523574,73.96306643,1.837815758
18.54523626,73.96316117,1.846127126
18.54523678,73.96325591,1.867162616
18.54508523,73.95217168,1.829217944
18.54508576,73.95226642,1.879328579
18.54508628,73.95236116,1.878004424
18.54508681,73.9524559,1.860454789
18.54508733,73.95255064,1.833120983
18.54508786,73.95264538,1.842012511
18.54508838,73.95274013,1.848955199
18.54508891,73.95283487,1.857786625
18.54508943,73.95292961,1.852312802
18.54508996,73.95302435,1.827873425
18.54509048,73.95311909,1.820035564
18.54509101,73.95321383,1.824798806
18.54509153,73.95330857,1.81664382
18.54509206,73.95340332,1.802845738
18.54513495,73.96117213,1.885061241
18.54513548,73.96126688,1.872850946
18.545136,73.96136162,1.847291219
18.54513652,73.96145636,1.80976212
18.54513704,73.9615511,1.782985433
18.54513756,73.96164584,1.761699713
18.54513808,73.96174059,1.76262844
18.5451386,73.96183533,1.76262844
18.54513912,73.96193007,1.717298826
18.54513964,73.96202481,1.732863204
18.54514016,73.96211955,1.738530983
18.54514068,73.96221429,1.752049684
18.54514121,73.96230904,1.72707316
18.54514173,73.96240378,1.732438529
18.54514225,73.96249852,1.722048544
18.54514277,73.96259326,1.707622383
18.54514329,73.962688,1.693391559
18.54514381,73.96278275,1.74276395
18.54514433,73.96287749,1.761453255
18.54514485,73.96297223,1.761164289
18.54514537,73.96306697,1.801666522
18.54514589,73.96316171,1.844150435
18.54514641,73.96325646,1.887712866
18.54514693,73.9633512,1.912973581
18.54514745,73.96344594,1.922016373
18.54514797,73.96354068,1.926915829
18.54514849,73.96363542,1.912763679
18.54499486,73.95217223,1.845471601
18.54499539,73.95226697,1.840290275
18.54499592,73.95236171,1.863218171
18.54499644,73.95245645,1.870886675
18.54499697,73.95255119,1.850602784
18.54499749,73.95264593,1.831654333
18.54499802,73.95274068,1.851444136
18.54499854,73.95283542,1.851116873
18.54499907,73.95293016,1.851719701
18.54499959,73.9530249,1.838650951
18.54500012,73.95311964,1.819549318
18.54500064,73.95321438,1.828044671
18.54504511,73.96126742,1.906735985
18.54504563,73.96136216,1.872145855
18.54504615,73.96145691,1.860771974
18.54504667,73.96155165,1.830761513
18.54504719,73.96164639,1.799428797
18.54504771,73.96174113,1.769598894
18.54504824,73.96183587,1.753239571
18.54504876,73.96193062,1.76262844
18.54504928,73.96202536,1.737148983
18.5450498,73.9621201,1.752320866
18.54505032,73.96221484,1.730872746
18.54505084,73.96230958,1.731592716
18.54505136,73.96240432,1.722795285
18.54505188,73.96249907,1.711784118
18.5450524,73.96259381,1.670341154
18.54505292,73.96268855,1.697611695
18.54505344,73.96278329,1.694303762
18.54505396,73.96287803,1.730069551
18.54505448,73.96297278,1.76229927
18.545055,73.96306752,1.774409614
18.54505552,73.96316226,1.808296645
18.54505604,73.963257,1.870629115
18.54505656,73.96335174,1.917538301
18.54505708,73.96344648,1.915132465
18.5450576,73.96354123,1.906140995
18.54505812,73.96363597,1.902983972
18.54505864,73.96373071,1.919351665
18.54505916,73.96382545,1.924405674
18.54505968,73.96392019,1.913368075
18.54490502,73.95226752,1.846684131
18.54490555,73.95236226,1.851013777
18.54490607,73.952457,1.84688655
18.5449066,73.95255174,1.822945222
18.54490713,73.95264649,1.829764732
18.54490765,73.95274123,1.85102392
18.54490818,73.95283597,1.849482947
18.5449087,73.95293071,1.844169988
18.54495579,73.96145745,1.893958329
18.54495631,73.96155219,1.871543964
18.54495683,73.96164694,1.843285319
18.54495735,73.96174168,1.806291684
18.54495787,73.96183642,1.776534576
18.54495839,73.96193116,1.758338251
18.54495891,73.9620259,1.750753483
18.54495943,73.96212064,1.750075669
18.54495995,73.96221539,1.760074381
18.54496047,73.96231013,1.73152758
18.54496099,73.96240487,1.735234937
18.54496151,73.96249961,1.706900652
18.54496203,73.96259435,1.703370761
18.54496255,73.9626891,1.693974254
18.54496308,73.96278384,1.702461853
18.5449636,73.96287858,1.708702675
18.54496412,73.96297332,1.742456503
18.54496464,73.96306806,1.757566919
18.54496516,73.9631628,1.78128457
18.54496568,73.96325755,1.831401873
18.5449662,73.96335229,1.872142076
18.54496672,73.96344703,1.886004625
18.54496724,73.96354177,1.857918994
18.54496776,73.96363651,1.867223231
18.54496828,73.96373125,1.896863441
18.5449688,73.963826,1.910335531
18.54496932,73.96392074,1.906689943
18.54496984,73.96401548,1.89642014
18.54497036,73.96411022,1.917741539
18.54481676,73.95264704,1.844845601
18.54486594,73.96155274,1.904890892
18.54486646,73.96164748,1.871839697
18.54486698,73.96174222,1.852617286
18.5448675,73.96183697,1.821534039
18.54486802,73.96193171,1.780331628
18.54486854,73.96202645,1.758178728
18.54486907,73.96212119,1.751641503
18.54486959,73.96221593,1.76262844
18.54487011,73.96231067,1.76262844
18.54487063,73.96240542,1.74347372
18.54487115,73.96250016,1.752569026
18.54487167,73.9625949,1.720405322
18.54487219,73.96268964,1.715980004
18.54487271,73.96278438,1.743901985
18.54487323,73.96287912,1.736568103
18.54487375,73.96297387,1.725385141
18.54487427,73.96306861,1.735250984
18.54487479,73.96316335,1.759893667
18.54487531,73.96325809,1.782427945
18.54487583,73.96335283,1.812587557
18.54487635,73.96344757,1.81805136
18.54487687,73.96354232,1.795580467
18.54487739,73.96363706,1.811218794
18.54487791,73.9637318,1.838913787
18.54487843,73.96382654,1.86570871
18.54487895,73.96392128,1.885715813
18.54487947,73.96401603,1.8784741
18.54487999,73.96411077,1.895185146
18.54488051,73.96420551,1.902665739
18.54488103,73.96430025,1.889429311
18.54488155,73.96439499,1.887372225
18.54477662,73.96174277,1.881714533
18.54477714,73.96183751,1.84945419
18.54477766,73.96193225,1.830382242
18.54477818,73.96202699,1.810221381
18.5447787,73.96212174,1.779761333
18.54477922,73.96221648,1.744690362
18.54477974,73.96231122,1.74614551
18.54478026,73.96240596,1.76262844
18.54478078,73.9625007,1.76262844
18.5447813,73.96259544,1.752569026
18.54478182,73.96269019,1.738681435
18.54478234,73.96278493,1.744951987
18.54478286,73.96287967,1.755613643
18.54478338,73.96297441,1.747634061
18.5447839,73.96306915,1.731385871
18.54478442,73.96316389,1.71712815
18.54478494,73.96325864,1.753133107
18.54478546,73.96335338,1.760036601
18.54478598,73.96344812,1.727428662
18.5447865,73.96354286,1.737745784
18.54478702,73.9636376,1.755125773
18.54478754,73.96373235,1.775220263
18.54478806,73.96382709,1.795215977
18.54478858,73.96392183,1.812573363
18.5447891,73.96401657,1.835284419
18.54478962,73.96411131,1.860011161
18.54479014,73.96420605,1.886855386
18.54479066,73.9643008,1.877215079
18.54479118,73.96439554,1.870786725
18.5447917,73.96449028,1.864524517
18.54479222,73.96458502,1.881806779
18.54468677,73.96183806,1.90339138
18.54468729,73.9619328,1.879074123
18.54468781,73.96202754,1.860683329
18.54468833,73.96212228,1.814380121
18.54468885,73.96221702,1.776286685
18.54468937,73.96231177,1.741544823
18.54468989,73.96240651,1.74614551
18.54469041,73.96250125,1.76262844
18.54469094,73.96259599,1.76262844
18.54469146,73.96269073,1.76262844
18.54469198,73.96278547,1.754376137
18.5446925,73.96288022,1.756451849
18.54469302,73.96297496,1.748762599
18.54469354,73.9630697,1.733211729
18.54469406,73.96316444,1.726076137
18.54469458,73.96325918,1.737747365
